# SHOT START
# legend_version=2
# time_base=ms_since_boot
# units: pressure=bar, flow=ml_s, output=percent, derivative=bar_s
# raw_p = raw pressure sensor reading
# flt_p = filtered pressure used by controller
# sp_raw = raw incoming pressure setpoint currently held by the profile engine
# sp_flt = filtered pressure setpoint actually used internally by the controller
# sp_recipe = visual recipe reference; ideal profile target for display/comparison
# sp_ctrl = control reference after internal conditioning; command seen by control logic
# sp_flt_d = derivative of filtered pressure setpoint
# ctrl_out = final controller output command in percent
# pump_duty = internal normalized pressure-branch duty estimate
# pump_flow = estimated pump flow
# coffee_flow = estimated outflow through puck / coffee flow
# u_raw = pressure branch output after clamp and before final slew limiter
# u_applied = pressure branch output after final slew limiter
# u_delta = u_raw - u_applied; limiter intervention magnitude
# limiter_active_up = 1 when rise slew limiter is active
# limiter_active_down = 1 when drop slew limiter is active
# error_integral = integral state of legacy pressure controller
# u_unclamped_raw = controller output before 0..100 clamp
# u_clamped_raw = controller output after 0..100 clamp and before slew limiter
# u_clamp_delta = u_unclamped_raw - u_clamped_raw
# clamp_active_high = 1 when output was clipped by upper clamp
# clamp_active_low = 1 when output was clipped by lower clamp
# u_fb = legacy pressure feedback contribution
# u_ff_hold = static feedforward contribution
# u_ff_dyn = dynamic feedforward contribution
# u_ff_dyn_raw = raw dynamic feedforward request before FF-path LPF and slew limiting
# ff_pressure_w = pressure-window weight applied to dynamic FF
# ff_above_w = above-target suppression weight applied to dynamic FF
# ff_gamma = ramp-dependent gamma multiplier applied to dynamic FF
# u_ff_total = total feedforward contribution
# ramp_hold_active = 1 when the downstream drop-rate hold is active during ramp-up
# drop_rate_active = active downstream output drop-rate cap in percent per second
# mpc_shadow_enabled = 1 when shadow MPC is being computed in parallel
# mpc_u_shadow = total output suggested by shadow MPC; not applied to actuator in shadow stage
# mpc_u_ss = steady-state component suggested by shadow MPC
# mpc_u_trim = corrective trim component suggested by shadow MPC
# mpc_p1_pred = one-step pressure prediction from shadow MPC model
# mpc_pn_pred = terminal pressure prediction at end of shadow MPC horizon
# mpc_qout_est = estimated outflow / load used by shadow MPC model
# mpc_qout_raw = instantaneous outflow / load estimate before shadow-MPC LPF
# mpc_residual = measured minus predicted pressure residual for shadow MPC
# mpc_residual_bias = low-pass residual bias term added to shadow predictions
# mpc_cost = shadow MPC objective value
# power_cmd = floating-point power command sent to pump stage before integer quantization
# power_psm_quantized = integer power actually sent to PSM
# power_quant_residual = sigma-delta residual kept for next quantization step
# tach_period_us = measured time between valid tach pulses in microseconds
# tach_rpm_inst = instantaneous RPM derived from tach_period_us and pulses-per-revolution
# tach_rpm_ema = exponentially filtered RPM intended for easier visual analysis
# tach_pulse_count = total number of valid tach pulses seen since the last reset
# tach_glitch_rejects = number of tach edges rejected as implausibly fast glitches
# tach_timeout = 1 when no recent tach pulse is available and RPM is forced to zero
ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_qout_raw,mpc_residual,mpc_residual_bias,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual,tach_period_us,tach_rpm_inst,tach_rpm_ema,tach_pulse_count,tach_glitch_rejects,tach_timeout
594512,7.856,7.783,7.734,7.809,7.734,7.809,-0.275,42.37,0.4237,3.340,0.000,42.37,42.37,0.00,0,0,-2.51883,42.37,42.37,0.00,0,0,42.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.50,44.33,0.17,7.773,7.726,4.016,3.133,0.093,0.002,0.063,42.37,42,0.1350,3630,8264.46,11626.16,3584,269,0
594645,7.956,7.939,7.713,7.782,7.713,7.782,-0.317,39.66,0.3966,3.277,0.000,39.66,39.66,0.00,0,0,-2.50796,39.66,39.66,0.00,0,0,39.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.21,39.19,-0.99,7.936,7.923,3.458,2.019,0.023,0.009,0.300,39.66,40,-0.1014,3304,9079.90,11095.49,3604,271,0
594775,7.551,7.654,7.693,7.754,7.693,7.754,-0.303,42.78,0.4278,3.272,0.000,42.78,42.78,0.00,0,0,-2.50769,42.78,42.78,0.00,0,0,42.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.07,41.47,0.60,7.646,7.606,3.549,4.650,-0.108,-0.004,0.079,42.78,42,0.3991,3120,9615.38,9483.95,3620,271,0
594911,7.457,7.467,7.651,7.727,7.651,7.727,-0.277,44.86,0.4486,3.357,0.000,44.86,44.86,0.00,0,0,-2.52920,44.86,44.86,0.00,0,0,44.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.70,46.09,1.61,7.453,7.381,4.133,5.481,0.002,-0.010,0.747,44.86,45,0.0550,4059,7390.98,8409.08,3637,272,0
595041,7.829,7.713,7.631,7.699,7.631,7.699,-0.315,41.56,0.4156,3.376,0.000,41.56,41.56,0.00,0,0,-2.53837,41.56,41.56,0.00,0,0,41.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.11,43.19,-0.08,7.704,7.659,4.012,2.732,0.140,0.004,0.031,41.56,41,0.0661,7335,4089.98,6747.65,3660,273,0
595175,7.845,7.841,7.610,7.672,7.610,7.672,-0.305,39.17,0.3917,3.304,0.000,39.17,39.17,0.00,0,0,-2.52556,39.17,39.17,0.00,0,0,39.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.41,38.48,-1.07,7.840,7.832,3.413,1.976,0.008,0.010,0.361,39.17,39,0.0589,1643,18259.28,10011.66,3678,273,0
595305,7.469,7.563,7.569,7.644,7.569,7.644,-0.275,42.19,0.4219,3.298,0.000,42.19,42.19,0.00,0,0,-2.52482,42.19,42.19,0.00,0,0,42.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.40,40.91,0.48,7.556,7.521,3.521,4.543,-0.099,-0.003,0.054,42.19,42,0.3577,2059,14570.18,12553.08,3694,274,0
595438,7.330,7.343,7.549,7.617,7.549,7.617,-0.314,44.66,0.4466,3.387,0.000,44.66,44.66,0.00,0,0,-2.54708,44.66,44.66,0.00,0,0,44.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.15,45.45,1.70,7.328,7.253,4.154,5.658,-0.001,-0.011,0.782,44.66,44,0.1933,3856,7780.08,12179.40,3709,276,0
595567,7.628,7.548,7.528,7.590,7.528,7.590,-0.304,41.97,0.4197,3.422,0.000,41.97,41.97,0.00,0,0,-2.56021,41.97,41.97,0.00,0,0,41.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.13,43.87,0.26,7.537,7.486,4.136,3.180,0.102,0.002,0.073,41.97,42,-0.1301,2566,11691.35,11941.23,3724,277,0
595701,7.756,7.744,7.488,7.562,7.488,7.562,-0.274,38.79,0.3879,3.347,0.000,38.79,38.79,0.00,0,0,-2.54756,38.79,38.79,0.00,0,0,38.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.44,38.58,-1.15,7.743,7.738,3.476,1.788,0.016,0.011,0.383,38.79,39,0.2349,2207,13593.11,12546.11,3745,278,0
595831,7.363,7.458,7.467,7.535,7.467,7.535,-0.313,41.85,0.4185,3.331,0.000,41.85,41.85,0.00,0,0,-2.54486,41.85,41.85,0.00,0,0,41.85,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.57,40.12,0.46,7.451,7.416,3.515,4.545,-0.100,-0.003,0.056,41.85,42,-0.1177,1588,18891.69,13326.74,3762,279,0
595966,7.165,7.202,7.447,7.508,7.447,7.508,-0.301,44.71,0.4471,3.425,0.000,44.71,44.71,0.00,0,0,-2.56842,44.71,44.71,0.00,0,0,44.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,47.39,45.50,1.89,7.187,7.111,4.200,5.967,-0.027,-0.012,0.966,44.71,44,0.2708,1588,18891.69,16042.44,3774,281,0
596099,7.534,7.444,7.407,7.483,7.407,7.483,-0.275,41.67,0.4167,3.459,0.000,41.67,41.67,0.00,0,0,-2.58157,41.67,41.67,0.00,0,0,41.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.00,43.75,0.24,7.434,7.387,4.164,3.132,0.112,0.002,0.080,41.67,42,0.1274,4016,7470.12,13683.41,3793,282,0
596233,7.650,7.634,7.387,7.455,7.387,7.455,-0.315,38.64,0.3864,3.385,0.000,38.64,38.64,0.00,0,0,-2.56932,38.64,38.64,0.00,0,0,38.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.95,38.08,-1.13,7.632,7.625,3.507,1.820,0.021,0.010,0.392,38.64,39,0.0296,3944,7606.49,9843.07,3815,283,0
596362,7.217,7.323,7.367,7.428,7.367,7.428,-0.301,41.97,0.4197,3.377,0.000,41.97,41.97,0.00,0,0,-2.56885,41.97,41.97,0.00,0,0,41.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.07,40.44,0.63,7.315,7.279,3.595,4.759,-0.111,-0.004,0.087,41.97,42,-0.0303,7019,4274.11,7129.29,3832,284,0
596500,7.111,7.131,7.347,7.403,7.347,7.403,-0.276,44.08,0.4408,3.461,0.000,44.08,44.08,0.00,0,0,-2.59065,44.08,44.08,0.00,0,0,44.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,46.67,44.98,1.69,7.116,7.048,4.192,5.655,-0.009,-0.010,0.780,44.08,44,-0.0411,5676,5285.41,6550.29,3851,284,0
596628,7.371,7.300,7.307,7.377,7.307,7.377,-0.255,41.92,0.4192,3.499,0.000,41.92,41.92,0.00,0,0,-2.60468,41.92,41.92,0.00,0,0,41.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.43,43.94,0.48,7.290,7.241,4.204,3.515,0.090,0.000,0.135,41.92,41,0.4309,5658,5302.23,5941.24,3871,285,0
596764,7.493,7.481,7.287,7.352,7.287,7.352,-0.297,39.16,0.3916,3.442,0.000,39.16,39.16,0.00,0,0,-2.59677,39.16,39.16,0.00,0,0,39.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.16,38.98,-0.82,7.479,7.466,3.641,2.150,0.017,0.009,0.207,39.16,39,-0.2490,3376,8886.26,6173.81,3890,287,0
596894,7.237,7.304,7.268,7.326,7.268,7.326,-0.286,40.81,0.4081,3.415,0.000,40.81,40.81,0.00,0,0,-2.59301,40.81,40.81,0.00,0,0,40.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.54,39.43,0.11,7.299,7.275,3.552,3.951,-0.071,0.000,0.020,40.81,41,0.0017,5330,5628.52,6569.99,3905,288,0
597033,7.009,7.055,7.228,7.300,7.228,7.300,-0.262,43.49,0.4349,3.480,0.000,43.49,43.49,0.00,0,0,-2.61020,43.49,43.49,0.00,0,0,43.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.31,43.80,1.51,7.043,6.983,4.070,5.590,-0.040,-0.009,0.590,43.49,43,0.4805,4960,6048.39,6141.84,3921,288,0
597161,7.188,7.143,7.209,7.274,7.209,7.274,-0.299,42.31,0.4231,3.530,0.000,42.31,42.31,0.00,0,0,-2.62646,42.31,42.31,0.00,0,0,42.31,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.49,43.68,0.81,7.132,7.075,4.234,4.113,0.062,-0.003,0.215,42.31,42,0.0502,7774,3859.02,5917.61,3938,289,0
597261,7.368,7.302,7.189,7.258,7.189,7.258,-0.249,40.18,0.4018,3.513,0.000,40.18,40.18,0.00,0,0,-2.62623,40.18,40.18,0.00,0,0,40.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.13,41.40,-0.28,7.296,7.269,3.965,2.639,0.081,0.005,0.032,40.18,40,0.4267,5904,5081.30,5395.54,3950,289,0
597390,7.250,7.283,7.169,7.231,7.169,7.231,-0.304,39.84,0.3984,3.466,0.000,39.84,39.84,0.00,0,0,-2.61942,39.84,39.84,0.00,0,0,39.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.49,38.84,-0.35,7.280,7.262,3.611,3.115,-0.033,0.004,0.068,39.84,40,0.3168,2204,13611.62,7689.05,3969,289,0
597490,7.059,7.125,7.150,7.214,7.150,7.214,-0.296,41.46,0.4146,3.474,0.000,41.46,41.46,0.00,0,0,-2.62281,41.46,41.46,0.00,0,0,41.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.92,40.40,0.53,7.118,7.083,3.732,4.466,-0.068,-0.003,0.056,41.46,41,0.4896,6925,4332.13,6811.09,3979,289,0
597623,6.961,6.975,7.131,7.188,7.131,7.188,-0.282,42.98,0.4298,3.536,0.000,42.98,42.98,0.00,0,0,-2.64014,42.98,42.98,0.00,0,0,42.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.81,43.50,1.32,6.963,6.904,4.154,5.186,-0.004,-0.007,0.453,42.98,43,-0.3969,2845,10544.82,8329.55,3995,290,0
597763,7.133,7.083,7.092,7.163,7.092,7.163,-0.320,41.54,0.4154,3.567,0.000,41.54,41.54,0.00,0,0,-2.65268,41.54,41.54,0.00,0,0,41.54,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.99,42.50,0.49,7.072,7.023,4.181,3.711,0.066,-0.000,0.078,41.54,41,0.2385,4961,6047.17,8850.07,4012,291,0
597892,7.195,7.187,7.072,7.134,7.072,7.134,-0.308,39.81,0.3981,3.536,0.000,39.81,39.81,0.00,0,0,-2.65054,39.81,39.81,0.00,0,0,39.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.33,39.68,-0.35,7.182,7.159,3.822,2.854,0.015,0.005,0.044,39.81,40,-0.0777,2694,11135.86,11180.74,4031,291,0
597992,7.075,7.119,7.053,7.111,7.053,7.111,-0.266,40.17,0.4017,3.507,0.000,40.17,40.17,0.00,0,0,-2.64739,40.17,40.17,0.00,0,0,40.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.23,39.30,-0.07,7.115,7.096,3.665,3.602,-0.046,0.002,0.016,40.17,41,-0.3560,1750,17142.86,12360.23,4044,293,0
598125,6.850,6.909,7.034,7.087,7.034,7.087,-0.262,42.32,0.4232,3.544,0.000,42.32,42.32,0.00,0,0,-2.65834,42.32,42.32,0.00,0,0,42.32,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.21,42.12,1.09,6.900,6.853,3.985,5.136,-0.057,-0.006,0.282,42.32,43,-0.3515,2206,13599.27,13985.44,4061,295,0
598264,6.927,6.906,6.996,7.063,6.996,7.063,-0.243,42.21,0.4221,3.597,0.000,42.21,42.21,0.00,0,0,-2.67471,42.21,42.21,0.00,0,0,42.21,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.43,43.46,0.97,6.896,6.844,4.240,4.525,0.035,-0.004,0.290,42.21,42,0.0028,4063,7383.71,11188.64,4080,295,0
598394,7.051,7.026,6.977,7.037,6.977,7.037,-0.294,40.51,0.4051,3.595,0.000,40.51,40.51,0.00,0,0,-2.67963,40.51,40.51,0.00,0,0,40.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.12,41.07,0.06,7.019,6.984,4.043,3.265,0.037,0.003,0.005,40.51,40,0.1124,6538,4588.56,7967.80,4097,297,0
598528,6.973,6.997,6.957,7.012,6.957,7.012,-0.272,40.43,0.4043,3.575,0.000,40.43,40.43,0.00,0,0,-2.67949,40.43,40.43,0.00,0,0,40.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.19,40.12,0.08,6.991,6.966,3.849,3.609,-0.021,0.002,0.001,40.43,40,-0.0682,3977,7543.37,7431.71,4113,298,0
598655,6.826,6.858,6.957,6.993,6.957,6.993,-0.184,41.82,0.4182,3.600,0.000,41.82,41.82,0.00,0,0,-2.68886,41.82,41.82,0.00,0,0,41.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.15,42.32,0.83,6.850,6.816,4.015,4.616,-0.028,-0.004,0.181,41.82,42,0.2633,2746,10924.98,8140.89,4130,299,0
598786,6.816,6.816,6.957,6.977,6.957,6.977,-0.104,42.31,0.4231,3.657,0.000,42.31,42.31,0.00,0,0,-2.70870,42.31,42.31,0.00,0,0,42.31,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,45.24,44.23,1.00,6.809,6.774,4.231,4.427,0.008,-0.003,0.354,42.31,42,0.3587,6008,4993.34,7649.23,4145,301,0
598910,6.932,6.906,6.957,6.970,6.957,6.970,-0.068,41.34,0.4134,3.668,0.000,41.34,41.34,0.00,0,0,-2.71737,41.34,41.34,0.00,0,0,41.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.59,43.19,0.40,6.903,6.888,4.086,3.474,0.033,0.002,0.099,41.34,41,0.3584,5396,5559.67,6415.62,4159,301,0
599040,6.935,6.935,6.957,6.959,6.957,6.959,-0.010,40.99,0.4099,3.631,0.000,40.99,40.99,0.00,0,0,-2.72829,40.99,40.99,0.00,0,0,40.99,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.15,41.02,0.13,6.937,6.946,3.624,3.569,-0.002,0.002,0.002,40.99,41,0.1023,3329,9011.71,8758.46,4174,301,0
599165,6.842,6.861,6.957,6.958,6.957,6.958,-0.007,41.90,0.4190,3.648,0.000,41.90,41.90,0.00,0,0,-2.73523,41.90,41.90,0.00,0,0,41.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.74,42.15,0.59,6.861,6.860,3.742,4.154,-0.021,-0.002,0.084,41.90,42,0.0237,2733,10976.95,9203.86,4190,302,0
599295,6.814,6.816,6.957,6.958,6.957,6.958,-0.004,42.57,0.4257,3.685,0.000,42.57,42.57,0.00,0,0,-2.74762,42.57,42.57,0.00,0,0,42.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.34,43.46,0.87,6.814,6.804,3.924,4.317,0.000,-0.003,0.217,42.57,42,0.4106,5170,5802.71,7751.45,4208,302,0
599419,6.895,6.872,6.957,6.958,6.957,6.958,-0.003,42.09,0.4209,3.706,0.000,42.09,42.09,0.00,0,0,-2.75739,42.09,42.09,0.00,0,0,42.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.68,43.16,0.52,6.871,6.868,3.914,3.676,0.026,-0.000,0.092,42.09,42,0.3347,3824,7845.19,6833.93,4225,302,0
599548,6.914,6.910,6.957,6.957,6.957,6.957,-0.002,41.75,0.4175,3.705,0.000,41.75,41.75,0.00,0,0,-2.76231,41.75,41.75,0.00,0,0,41.75,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.57,42.29,0.28,6.911,6.917,3.780,3.437,0.005,0.001,0.023,41.75,42,-0.2507,3971,7554.77,7152.78,4242,303,0
599672,6.868,6.880,6.957,6.957,6.957,6.957,-0.001,42.16,0.4216,3.709,0.000,42.16,42.16,0.00,0,0,-2.76779,42.16,42.16,0.00,0,0,42.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.78,42.32,0.46,6.881,6.886,3.740,3.801,-0.015,-0.000,0.047,42.16,43,-0.4244,3996,7507.51,7325.89,4261,304,0
599802,6.834,6.837,6.957,6.957,6.957,6.957,-0.001,42.78,0.4278,3.733,0.000,42.78,42.78,0.00,0,0,-2.77804,42.78,42.78,0.00,0,0,42.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.91,43.18,0.73,6.837,6.836,3.841,4.098,-0.003,-0.002,0.133,42.78,43,-0.4520,3526,8508.22,7654.90,4281,306,0
599926,6.872,6.859,6.957,6.957,6.957,6.957,-0.001,42.68,0.4268,3.753,0.000,42.68,42.68,0.00,0,0,-2.78808,42.68,42.68,0.00,0,0,42.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.88,43.28,0.60,6.859,6.859,3.871,3.811,0.015,-0.001,0.093,42.68,43,-0.0967,4156,7218.48,7366.77,4304,306,0
600055,6.897,6.897,6.957,6.957,6.957,6.957,-0.000,42.36,0.4236,3.756,0.000,42.36,42.36,0.00,0,0,-2.79415,42.36,42.36,0.00,0,0,42.36,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.00,42.64,0.36,6.898,6.906,3.781,3.541,-0.001,0.001,0.028,42.36,42,0.1331,3925,7643.31,9202.89,4324,308,0
600181,6.859,6.876,6.957,6.957,6.957,6.957,-0.000,42.68,0.4268,3.760,0.000,42.68,42.68,0.00,0,0,-2.80020,42.68,42.68,0.00,0,0,42.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.16,42.67,0.49,6.877,6.884,3.752,3.823,-0.020,-0.000,0.049,42.68,43,-0.3911,5026,5968.96,8617.38,4342,308,0
600311,6.830,6.841,6.957,6.957,6.957,6.957,-0.000,43.19,0.4319,3.778,0.000,43.19,43.19,0.00,0,0,-2.80942,43.19,43.19,0.00,0,0,43.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.03,43.33,0.70,6.842,6.843,3.825,4.095,-0.013,-0.002,0.113,43.19,44,-0.4058,4073,7365.58,7339.49,4357,308,0
600435,6.877,6.860,6.957,6.957,6.957,6.957,-0.000,43.13,0.4313,3.796,0.000,43.13,43.13,0.00,0,0,-2.81911,43.13,43.13,0.00,0,0,43.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.09,43.50,0.59,6.860,6.862,3.866,3.853,0.019,-0.001,0.084,43.13,43,0.1949,5371,5585.55,6711.41,4375,309,0
600564,6.902,6.889,6.957,6.957,6.957,6.957,-0.000,42.92,0.4292,3.802,0.000,42.92,42.92,0.00,0,0,-2.82619,42.92,42.92,0.00,0,0,42.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.55,43.14,0.41,6.890,6.896,3.818,3.632,0.013,0.000,0.037,42.92,43,0.1994,4040,7425.74,7060.01,4391,311,0
600689,6.889,6.888,6.957,6.957,6.957,6.957,-0.000,43.02,0.4302,3.805,0.000,43.02,43.02,0.00,0,0,-2.83229,43.02,43.02,0.00,0,0,43.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.42,43.01,0.41,6.889,6.897,3.780,3.722,0.000,-0.000,0.034,43.02,43,0.1228,4394,6827.49,7260.72,4409,313,0
600818,6.865,6.865,6.957,6.957,6.957,6.957,-0.000,43.39,0.4339,3.817,0.000,43.39,43.39,0.00,0,0,-2.84033,43.39,43.39,0.00,0,0,43.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.97,43.42,0.56,6.865,6.870,3.821,3.937,-0.001,-0.001,0.067,43.39,43,0.0760,4033,7438.63,6362.00,4425,314,0
600942,6.871,6.862,6.957,6.957,6.957,6.957,-0.000,43.55,0.4355,3.833,0.000,43.55,43.55,0.00,0,0,-2.84940,43.55,43.55,0.00,0,0,43.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.32,43.74,0.57,6.863,6.866,3.868,3.915,0.009,-0.001,0.075,43.55,44,-0.2057,10765,2786.81,4800.30,4439,314,0
601070,6.884,6.877,6.957,6.957,6.957,6.957,-0.000,43.51,0.4351,3.843,0.000,43.51,43.51,0.00,0,0,-2.85727,43.51,43.51,0.00,0,0,43.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.17,43.69,0.48,6.878,6.883,3.861,3.791,0.007,-0.000,0.052,43.51,43,0.4489,9464,3169.91,4287.31,4454,316,0
601194,6.875,6.879,6.957,6.957,6.957,6.957,-0.000,43.58,0.4358,3.849,0.000,43.58,43.58,0.00,0,0,-2.86417,43.58,43.58,0.00,0,0,43.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.09,43.62,0.46,6.881,6.887,3.841,3.817,-0.007,-0.000,0.045,43.58,44,0.0696,8281,3622.75,3963.01,4471,317,0
601319,6.866,6.870,6.957,6.957,6.957,6.957,-0.000,43.79,0.4379,3.859,0.000,43.79,43.79,0.00,0,0,-2.87171,43.79,43.79,0.00,0,0,43.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.34,43.82,0.52,6.871,6.876,3.856,3.921,-0.006,-0.001,0.058,43.79,44,0.2439,5638,5321.04,5300.73,4485,319,0
601449,6.871,6.871,6.957,6.957,6.957,6.957,-0.000,43.98,0.4398,3.877,0.000,43.98,43.98,0.00,0,0,-2.88495,43.98,43.98,0.00,0,0,43.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.59,44.08,0.52,6.872,6.876,3.886,3.913,-0.001,-0.001,0.059,43.98,44,-0.1118,3023,9923.92,8662.24,4505,320,0
601575,6.867,6.870,6.957,6.957,6.957,6.957,-0.000,44.11,0.4411,3.888,0.000,44.11,44.11,0.00,0,0,-2.89278,44.11,44.11,0.00,0,0,44.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.73,44.20,0.52,6.871,6.875,3.898,3.931,-0.005,-0.001,0.060,44.11,44,0.0991,5760,5208.33,6976.73,4525,321,0
601702,6.880,6.882,6.957,6.957,6.957,6.957,-0.000,44.08,0.4408,3.895,0.000,44.08,44.08,0.00,0,0,-2.89981,44.08,44.08,0.00,0,0,44.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.58,44.13,0.45,6.883,6.889,3.886,3.848,-0.003,-0.000,0.042,44.08,44,0.3458,4644,6459.95,6100.48,4544,323,0
601828,6.881,6.884,6.957,6.957,6.957,6.957,-0.000,44.16,0.4416,3.901,0.000,44.16,44.16,0.00,0,0,-2.90644,44.16,44.16,0.00,0,0,44.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.57,44.14,0.44,6.885,6.892,3.879,3.870,-0.004,-0.000,0.039,44.16,44,-0.2510,7011,4278.99,5373.02,4559,323,0
601954,6.883,6.882,6.957,6.957,6.957,6.957,-0.000,44.32,0.4432,3.912,0.000,44.32,44.32,0.00,0,0,-2.91579,44.32,44.32,0.00,0,0,44.32,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.77,44.32,0.45,6.883,6.888,3.897,3.912,0.000,-0.001,0.043,44.32,44,-0.0571,4437,6761.33,5620.74,4577,325,0
602079,6.885,6.879,6.957,6.957,6.957,6.957,-0.000,44.45,0.4445,3.922,0.000,44.45,44.45,0.00,0,0,-2.92315,44.45,44.45,0.00,0,0,44.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,44.97,44.50,0.47,6.880,6.885,3.918,3.933,0.005,-0.001,0.047,44.45,44,0.3383,6994,4289.39,5623.81,4595,326,0
